,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
0.1,1026.86,1046.69,1061.35,1073.07,1082.87,1091.32,1098.76,1105.42,1111.44,1116.96,1122.04,1126.76,1131.17,1135.3,1139.2,1142.88,1146.38,1149.7,1152.87,1155.9,1158.81,1161.6,1164.28,1166.86,1169.35,1171.76,1174.09,1176.34,1178.53,1180.65,1182.71,1184.71,1186.66,1188.55,1190.4,1192.21,1193.97,1195.68,1197.36,1199.0,1200.61,1202.18,1203.71,1205.22,1206.7,1208.14,1209.56,1210.96,1212.32
0.2,1099.22,1118.16,1132.34,1143.77,1153.39,1161.73,1169.1,1175.72,1181.74,1187.26,1192.36,1197.11,1201.55,1205.73,1209.67,1213.4,1216.95,1220.33,1223.56,1226.65,1229.61,1232.46,1235.21,1237.85,1240.41,1242.88,1245.27,1247.59,1249.84,1252.02,1254.15,1256.21,1258.22,1260.18,1262.1,1263.96,1265.78,1267.56,1269.31,1271.01,1272.68,1274.31,1275.91,1277.47,1279.01,1280.52,1282.0,1283.45,1284.88
0.3,1194.74,1208.87,1220.05,1229.37,1237.41,1244.51,1250.87,1256.66,1261.96,1266.87,1271.45,1275.73,1279.75,1283.56,1287.17,1290.6,1293.88,1297.01,1300.01,1302.89,1305.66,1308.33,1310.91,1313.4,1315.82,1318.15,1320.42,1322.62,1324.76,1326.84,1328.87,1330.85,1332.77,1334.65,1336.49,1338.28,1340.04,1341.75,1343.43,1345.08,1346.69,1348.27,1349.82,1351.34,1352.84,1354.3,1355.74,1357.16,1358.55
0.4,1326.19,1332.79,1338.66,1343.95,1348.79,1353.25,1357.4,1361.28,1364.93,1368.39,1371.66,1374.78,1377.75,1380.6,1383.33,1385.96,1388.49,1390.93,1393.29,1395.57,1397.78,1399.93,1402.01,1404.04,1406.01,1407.92,1409.79,1411.62,1413.4,1415.14,1416.84,1418.5,1420.13,1421.72,1423.29,1424.82,1426.32,1427.79,1429.24,1430.66,1432.05,1433.42,1434.77,1436.09,1437.4,1438.68,1439.94,1441.18,1442.41
0.5,1473.28,1475.73,1478.07,1480.33,1482.51,1484.61,1486.64,1488.61,1490.52,1492.37,1494.18,1495.93,1497.63,1499.29,1500.92,1502.5,1504.05,1505.57,1507.05,1508.51,1509.93,1511.33,1512.69,1514.04,1515.35,1516.65,1517.92,1519.17,1520.4,1521.61,1522.8,1523.97,1525.12,1526.26,1527.38,1528.48,1529.57,1530.64,1531.7,1532.74,1533.77,1534.79,1535.79,1536.78,1537.76,1538.72,1539.68,1540.62,1541.55
0.6,1616.7,1617.72,1618.73,1619.72,1620.69,1621.65,1622.59,1623.52,1624.44,1625.35,1626.24,1627.13,1628.0,1628.86,1629.71,1630.55,1631.39,1632.21,1633.02,1633.83,1634.62,1635.41,1636.19,1636.96,1637.72,1638.47,1639.23,1639.97,1640.7,1641.43,1642.15,1642.86,1643.57,1644.27,1644.96,1645.65,1646.33,1647.01,1647.68,1648.34,1649.0,1649.66,1650.3,1650.95,1651.58,1652.22,1652.84,1653.47,1654.09
0.7,1753.97,1754.25,1754.56,1754.92,1755.28,1755.67,1756.07,1756.48,1756.9,1757.32,1757.75,1758.18,1758.61,1759.04,1759.47,1759.9,1760.34,1760.77,1761.2,1761.63,1762.06,1762.48,1762.91,1763.34,1763.76,1764.18,1764.6,1765.02,1765.43,1765.85,1766.26,1766.67,1767.08,1767.49,1767.9,1768.3,1768.71,1769.11,1769.51,1769.9,1770.3,1770.69,1771.09,1771.48,1771.87,1772.25,1772.64,1773.02,1773.41
0.8,2116.28,2117.61,2118.4,2118.94,2119.34,2119.65,2119.9,2120.11,2120.29,2120.44,2120.58,2120.69,2120.8,2120.89,2120.98,2121.06,2121.13,2121.19,2121.25,2121.31,2121.36,2121.41,2121.46,2121.5,2121.54,2121.58,2121.62,2121.66,2121.69,2121.72,2121.75,2121.78,2121.81,2121.84,2121.86,2121.9,2121.92,2121.95,2121.97,2121.99,2122.01,2122.03,2122.05,2122.07,2122.09,2122.11,2122.13,2122.14,2122.16
0.9,2422.15,2428.96,2433.19,2436.15,2438.38,2440.14,2441.57,2442.77,2443.79,2444.67,2445.45,2446.14,2446.75,2447.31,2447.81,2448.27,2448.7,2449.09,2449.45,2449.78,2450.1,2450.39,2450.66,2450.92,2451.17,2451.4,2451.62,2451.83,2452.02,2452.21,2452.39,2452.56,2452.73,2452.88,2453.03,2453.18,2453.32,2453.45,2453.58,2453.7,2453.82,2453.94,2454.05,2454.16,2454.26,2454.37,2454.46,2454.56,2454.65
1.0,2658.34,2674.7,2685.38,2693.12,2699.1,2703.91,2707.9,2711.29,2714.22,2716.78,2719.05,2721.08,2722.91,2724.58,2726.1,2727.5,2728.79,2729.99,2731.1,2732.14,2733.12,2734.04,2734.9,2735.71,2736.49,2737.22,2737.91,2738.58,2739.21,2739.81,2740.39,2740.94,2741.47,2741.98,2742.47,2742.93,2743.39,2743.82,2744.24,2744.65,2745.04,2745.42,2745.79,2746.15,2746.49,2746.83,2747.15,2747.47,2747.77
